HistoryID,UserID,DestinationID,VisitDate
1064,1064,342,22-06-2020
1065,1065,306,12-11-2020
1066,1066,589,28-03-2021
1067,1067,518,13-06-2025
1068,1068,518,02-02-2023
1069,1069,592,18-12-2025
1070,1070,648,20-11-2020
1071,1071,493,10-01-2024
1072,1072,306,26-02-2025
1073,1073,436,05-10-2023
1074,1074,589,03-10-2025
1075,1075,342,03-06-2022
1076,1076,592,11-02-2020
1077,1077,589,11-11-2023
1078,1078,589,30-06-2020
1079,1079,646,26-08-2021
1080,1080,592,05-01-2022
1081,1081,646,11-08-2022
1082,1082,368,25-02-2022
1083,1083,493,20-08-2021
1084,1084,493,23-12-2022
1085,1085,493,01-08-2022
1086,1086,493,31-03-2022
1087,1087,589,28-06-2022
1088,1088,646,25-09-2025
1089,1089,306,04-03-2024
1090,1090,589,01-12-2021
1091,1091,592,20-12-2021
1092,1092,493,02-07-2020
1093,1093,306,08-08-2025
1094,1094,518,29-05-2020
1095,1095,589,04-07-2020
1096,1096,518,09-12-2025
1097,1097,493,15-12-2022
1098,1098,368,07-05-2022
1099,1099,646,02-03-2025
1100,1100,462,11-10-2023
1101,1101,416,04-12-2022
1102,1102,375,13-06-2022
1103,1103,455,20-09-2021
1104,1104,446,17-03-2021
1105,1105,437,23-07-2023
1106,1106,382,28-06-2024
1107,1107,416,22-10-2020
1108,1108,416,19-06-2021
1109,1109,445,07-10-2020
1110,1110,382,22-04-2024
1111,1111,376,07-12-2020
1112,1112,430,04-03-2021
1113,1113,482,13-06-2023
1114,1114,434,10-09-2023
1115,1115,376,01-06-2024
1116,1116,476,12-08-2023
1117,1117,433,12-04-2022
1118,1118,482,07-04-2022
1119,1119,434,19-12-2024
1120,1120,434,21-05-2022
1121,1121,377,29-02-2024
1122,1122,430,21-04-2024
1123,1123,433,22-05-2024
1124,1124,380,02-07-2024
1125,1125,434,23-08-2024
1126,1126,445,12-07-2020
1127,1127,387,19-10-2022
1128,1128,377,15-02-2024
1129,1129,430,17-04-2024
1130,1130,375,09-10-2022
1131,1131,387,26-06-2024
1132,1132,446,13-07-2022
1133,1133,416,25-09-2022
1134,1134,376,27-02-2022
1135,1135,375,21-09-2021
1136,1136,389,18-11-2025
1137,1137,375,01-12-2022
1138,1138,445,05-08-2021
1139,1139,437,19-11-2021
1140,1140,482,18-10-2023
1141,1141,430,17-05-2021
1142,1142,455,09-02-2022
1143,1143,377,08-01-2024
1144,1144,446,17-07-2023
1145,1145,455,16-03-2020
1146,1146,437,09-03-2023
1147,1147,446,24-09-2024
1148,1148,382,28-12-2021
1149,1149,446,12-01-2024
1150,1150,377,26-04-2020
1151,1151,375,20-10-2025
1152,1152,476,09-10-2021
1153,1153,446,14-05-2020
1154,1154,476,13-03-2022
1155,1155,482,01-02-2025
1156,1156,455,14-03-2020
1157,1157,380,28-06-2022
1158,1158,433,02-04-2023
1159,1159,380,09-01-2023
1160,1160,382,22-01-2021
1161,1161,445,13-05-2024
1162,1162,389,07-12-2024
1163,1163,437,12-03-2023
1164,1164,375,04-05-2020
1165,1165,416,03-11-2023
1166,1166,387,18-03-2021
1167,1167,389,06-08-2022
1168,1168,476,09-10-2020
1169,1169,476,07-09-2020
1170,1170,462,06-01-2024
1171,1171,375,02-12-2020
1172,1172,437,18-09-2025
1173,1173,446,23-08-2021
1174,1174,437,30-12-2020
1175,1175,387,20-09-2024
1176,1176,462,01-02-2025
1177,1177,387,05-09-2021
1178,1178,434,09-07-2024
1179,1179,445,11-11-2022
1180,1180,445,10-08-2022
1181,1181,382,26-02-2020
1182,1182,434,07-01-2021
1183,1183,389,05-05-2023
1184,1184,377,05-01-2024
1185,1185,380,18-11-2021
1186,1186,377,01-05-2022
1187,1187,377,18-10-2022
1188,1188,382,14-12-2021
1189,1189,445,21-03-2022
1190,1190,462,14-03-2024
1191,1191,434,24-10-2024
1192,1192,389,17-10-2021
1193,1193,430,05-01-2025
1194,1194,445,26-10-2023
1195,1195,430,28-06-2024
1196,1196,462,15-04-2022
1197,1197,437,08-02-2021
1198,1198,482,16-04-2022
1199,1199,446,24-07-2025
1200,1200,136,18-11-2024
1201,1201,290,29-03-2023
1202,1202,183,23-04-2020
1203,1203,145,14-04-2021
1204,1204,290,03-08-2025
1205,1205,255,24-10-2024
1206,1206,145,25-07-2020
1207,1207,290,24-09-2021
1208,1208,290,19-09-2022
1209,1209,145,10-11-2024
1210,1210,293,18-03-2025
1211,1211,183,20-07-2023
1212,1212,145,12-07-2021
1213,1213,106,19-11-2021
1214,1214,106,03-05-2025
1215,1215,277,17-10-2022
1216,1216,140,07-02-2024
1217,1217,148,22-06-2024
1218,1218,145,10-11-2023
1219,1219,183,28-10-2022
1220,1220,183,02-11-2020
1221,1221,255,02-11-2023
1222,1222,148,27-04-2021
1223,1223,51,13-10-2024
1224,1224,148,25-10-2020
1225,1225,145,29-10-2024
1226,1226,277,28-03-2022
1227,1227,290,26-09-2023
1228,1228,145,13-02-2021
1229,1229,290,12-09-2023
1230,1230,255,13-07-2020
1231,1231,106,06-01-2024
1232,1232,290,06-04-2021
1233,1233,136,16-01-2025
1234,1234,277,13-01-2022
1235,1235,106,11-07-2021
1236,1236,145,27-04-2021
1237,1237,183,11-04-2022
1238,1238,51,18-05-2021
1239,1239,51,18-09-2020
1240,1240,293,07-05-2025
1241,1241,290,16-09-2023
1242,1242,106,09-04-2024
1243,1243,51,24-03-2021
1244,1244,140,22-11-2022
1245,1245,136,19-06-2024
1246,1246,277,15-04-2020
1247,1247,255,21-10-2023
1248,1248,51,17-11-2020
1249,1249,106,26-10-2022
1250,1250,51,08-12-2023
1251,1251,290,21-04-2021
1252,1252,106,17-01-2024
1253,1253,183,18-06-2024
1254,1254,293,16-06-2024
1255,1255,277,08-12-2020
1256,1256,106,04-04-2023
1257,1257,290,09-12-2024
1258,1258,51,03-03-2024
1259,1259,145,15-10-2023
1260,1260,51,24-02-2021
1261,1261,51,22-08-2021
1262,1262,145,03-01-2024
1263,1263,277,06-11-2023
1264,1264,136,06-12-2025
1265,1265,293,12-04-2023
1266,1266,106,05-02-2021
1267,1267,277,08-10-2025
1268,1268,148,05-05-2024
1269,1269,145,24-11-2020
1270,1270,140,08-02-2021
1271,1271,136,31-08-2025
1272,1272,290,11-02-2020
1273,1273,136,20-04-2024
1274,1274,183,15-11-2020
1275,1275,140,21-03-2020
1276,1276,145,19-08-2025
1277,1277,183,22-04-2022
1278,1278,136,20-08-2022
1279,1279,183,08-08-2021
1280,1280,140,26-01-2024
1281,1281,145,20-06-2020
1282,1282,51,20-11-2025
1283,1283,140,23-04-2024
1284,1284,51,11-07-2021
1285,1285,145,26-06-2020
1286,1286,255,24-07-2021
1287,1287,290,17-12-2023
1288,1288,255,07-04-2020
1289,1289,145,26-01-2020
1290,1290,183,16-01-2021
1291,1291,106,26-08-2023
1292,1292,183,17-02-2020
1293,1293,255,22-08-2024
1294,1294,255,28-04-2025
1295,1295,293,06-07-2022
1296,1296,293,19-03-2021
1297,1297,255,06-10-2024
1298,1298,290,24-01-2025
1299,1299,255,21-10-2025
1300,1300,255,26-06-2024
1301,1301,323,26-02-2025
1302,1302,397,01-02-2023
1303,1303,600,13-11-2024
1304,1304,598,20-04-2024
1305,1305,598,11-11-2023
1306,1306,397,05-11-2020
1307,1307,595,20-04-2025
1308,1308,595,07-12-2023
1309,1309,397,19-11-2025
1310,1310,600,17-02-2021
1311,1311,401,17-02-2020
1312,1312,598,30-12-2025
1313,1313,395,26-01-2022
1314,1314,650,22-10-2022
1315,1315,599,29-08-2021
1316,1316,163,23-04-2023
1317,1317,602,06-05-2024
1318,1318,395,07-12-2024
1319,1319,397,05-10-2024
1320,1320,650,21-04-2022
1321,1321,569,16-08-2022
1322,1322,163,03-10-2024
1323,1323,395,17-02-2023
1324,1324,599,03-02-2021
1325,1325,398,03-05-2023
1326,1326,331,28-06-2024
1327,1327,598,23-11-2021
1328,1328,398,21-02-2024
1329,1329,598,27-11-2021
1330,1330,305,01-03-2020
1331,1331,323,09-08-2023
1332,1332,599,24-05-2021
1333,1333,331,28-01-2023
1334,1334,595,12-04-2021
1335,1335,599,14-02-2021
1336,1336,398,21-03-2024
1337,1337,163,15-04-2021
1338,1338,397,28-12-2025
1339,1339,163,12-08-2022
1340,1340,395,05-02-2024
1341,1341,599,13-01-2021
1342,1342,650,15-02-2025
1343,1343,602,23-12-2021
1344,1344,600,05-08-2025
1345,1345,331,03-12-2024
1346,1346,305,17-03-2021
1347,1347,331,02-06-2024
1348,1348,31,18-05-2020
1349,1349,397,16-02-2023
1350,1350,397,09-06-2020
1351,1351,305,12-03-2023
1352,1352,569,15-10-2025
1353,1353,398,25-07-2025
1354,1354,397,03-10-2023
1355,1355,650,28-04-2024
1356,1356,327,04-08-2022
1357,1357,323,24-07-2025
1358,1358,595,21-08-2022
1359,1359,577,07-04-2023
1360,1360,398,15-09-2025
1361,1361,600,10-12-2022
1362,1362,331,18-02-2025
1363,1363,650,06-06-2025
1364,1364,598,11-11-2022
1365,1365,595,20-12-2021
1366,1366,163,03-11-2020
1367,1367,331,21-05-2024
1368,1368,327,20-12-2021
1369,1369,595,19-11-2022
1370,1370,397,25-03-2025
1371,1371,596,03-03-2021
1372,1372,569,15-10-2022
1373,1373,31,10-05-2025
1374,1374,577,12-10-2024
1375,1375,323,06-05-2022
1376,1376,323,21-01-2023
1377,1377,599,22-11-2021
1378,1378,31,03-12-2024
1379,1379,305,01-07-2023
1380,1380,395,22-12-2024
1381,1381,305,04-08-2021
1382,1382,331,16-07-2024
1383,1383,595,12-09-2020
1384,1384,650,05-05-2022
1385,1385,401,11-10-2024
1386,1386,569,01-08-2023
1387,1387,602,31-03-2021
1388,1388,163,10-02-2024
1389,1389,650,18-01-2020
1390,1390,398,25-10-2023
1391,1391,596,12-04-2020
1392,1392,163,10-07-2021
1393,1393,331,24-03-2021
1394,1394,395,21-03-2023
1395,1395,600,12-09-2022
1396,1396,395,03-01-2025
1397,1397,569,07-05-2024
1398,1398,397,05-05-2023
1399,1399,324,09-12-2020
1400,1400,423,05-02-2023
1401,1401,52,26-01-2024
1402,1402,355,18-12-2025
1403,1403,591,31-03-2020
1404,1404,641,01-06-2023
1405,1405,89,13-08-2020
1406,1406,608,06-01-2024
1407,1407,313,20-12-2020
1408,1408,18,07-09-2023
1409,1409,431,21-09-2020
1410,1410,632,22-01-2021
1411,1411,608,29-03-2024
1412,1412,413,25-07-2022
1413,1413,441,15-03-2023
1414,1414,310,30-12-2022
1415,1415,109,31-08-2022
1416,1416,83,15-08-2023
1417,1417,423,21-11-2022
1418,1418,347,08-07-2024
1419,1419,296,22-11-2022
1420,1420,413,24-08-2024
1421,1421,313,14-12-2025
1422,1422,82,12-09-2023
1423,1423,324,08-12-2023
1424,1424,578,19-03-2022
1425,1425,441,05-10-2021
1426,1426,256,18-04-2022
1427,1427,620,12-10-2022
1428,1428,79,02-08-2024
1429,1429,471,03-03-2022
1430,1430,59,11-04-2020
1431,1431,608,31-07-2023
1432,1432,316,18-04-2025
1433,1433,232,23-04-2023
1434,1434,82,22-11-2022
1435,1435,348,26-11-2023
1436,1436,316,08-05-2021
1437,1437,620,31-08-2024
1438,1438,199,30-06-2025
1439,1439,256,07-04-2023
1440,1440,578,09-01-2025
1441,1441,335,24-03-2022
1442,1442,608,31-07-2023
1443,1443,413,13-12-2025
1444,1444,423,27-06-2023
1445,1445,52,15-08-2024
1446,1446,355,26-07-2023
1447,1447,199,17-06-2020
1448,1448,18,09-10-2024
1449,1449,591,31-10-2021
1450,1450,24,18-06-2024
1451,1451,322,24-02-2020
1452,1452,82,17-11-2024
1453,1453,471,30-01-2025
1454,1454,316,24-01-2023
1455,1455,83,03-05-2021
1456,1456,620,17-09-2023
1457,1457,230,26-09-2022
1458,1458,230,31-07-2025
1459,1459,179,07-06-2024
1460,1460,79,05-04-2021
1461,1461,179,23-06-2021
1462,1462,296,04-09-2024
1463,1463,413,03-05-2024
1464,1464,179,08-12-2022
1465,1465,641,16-02-2020
1466,1466,190,07-06-2022
1467,1467,310,09-12-2023
1468,1468,428,30-10-2024
1469,1469,578,18-12-2022
1470,1470,348,26-02-2021
1471,1471,230,09-06-2023
1472,1472,428,14-09-2021
1473,1473,347,17-02-2024
1474,1474,347,25-02-2024
1475,1475,591,14-05-2024
1476,1476,230,23-09-2021
1477,1477,423,28-11-2022
1478,1478,230,17-12-2020
1479,1479,608,18-06-2023
1480,1480,313,24-11-2025
1481,1481,310,12-07-2020
1482,1482,578,06-12-2022
1483,1483,109,21-01-2022
1484,1484,190,10-03-2024
1485,1485,310,04-11-2022
1486,1486,83,19-07-2023
1487,1487,578,22-10-2022
1488,1488,441,03-03-2023
1489,1489,230,10-10-2020
1490,1490,310,14-10-2022
1491,1491,82,07-03-2025
1492,1492,199,11-08-2023
1493,1493,471,09-03-2024
1494,1494,471,03-04-2022
1495,1495,578,09-12-2021
1496,1496,322,06-05-2021
1497,1497,413,13-11-2020
1498,1498,316,28-10-2024
1499,1499,176,01-08-2023
1500,1500,24,13-09-2023
1501,1501,39,14-12-2021
1502,1502,601,26-08-2024
1503,1503,50,07-09-2020
1504,1504,647,02-09-2024
1505,1505,66,08-03-2024
1506,1506,182,05-12-2023
1507,1507,297,06-09-2023
1508,1508,498,21-07-2024
1509,1509,537,25-11-2020
1510,1510,424,27-11-2023
1511,1511,560,29-10-2021
1512,1512,103,16-12-2022
1513,1513,328,17-09-2023
1514,1514,164,20-01-2023
1515,1515,444,12-07-2024
1516,1516,576,28-09-2021
1517,1517,250,29-03-2025
1518,1518,418,29-11-2023
1519,1519,219,08-08-2025
1520,1520,172,23-06-2020
1521,1521,320,09-01-2024
1522,1522,439,20-08-2020
1523,1523,160,08-09-2025
1524,1524,337,06-01-2025
1525,1525,597,19-12-2020
1526,1526,170,29-08-2022
1527,1527,575,19-01-2022
1528,1528,71,14-06-2020
1529,1529,489,06-05-2020
1530,1530,241,23-10-2021
1531,1531,617,01-02-2022
1532,1532,576,16-04-2025
1533,1533,625,08-12-2025
1534,1534,268,11-05-2024
1535,1535,372,23-11-2025
1536,1536,39,24-09-2020
1537,1537,504,22-12-2022
1538,1538,152,18-03-2023
1539,1539,16,19-11-2021
1540,1540,536,26-07-2020
1541,1541,152,30-04-2020
1542,1542,172,02-04-2025
1543,1543,525,02-11-2024
1544,1544,551,29-05-2023
1545,1545,64,29-12-2022
1546,1546,177,17-01-2025
1547,1547,32,25-03-2025
1548,1548,27,16-12-2023
1549,1549,272,15-11-2020
1550,1550,301,18-01-2024
1551,1551,50,19-04-2025
1552,1552,282,12-12-2024
1553,1553,285,07-08-2020
1554,1554,144,29-04-2023
1555,1555,320,01-04-2023
1556,1556,554,12-07-2023
1557,1557,168,04-01-2023
1558,1558,359,18-10-2024
1559,1559,57,04-02-2021
1560,1560,213,27-01-2022
1561,1561,152,03-10-2025
1562,1562,34,17-04-2023
1563,1563,533,30-03-2023
1564,1564,8,11-07-2021
1565,1565,235,02-05-2021
1566,1566,217,18-11-2023
1567,1567,279,15-09-2025
1568,1568,336,04-04-2022
1569,1569,572,02-06-2020
1570,1570,164,06-01-2021
1571,1571,97,02-09-2022
1572,1572,96,30-11-2025
1573,1573,215,28-05-2022
1574,1574,572,01-08-2024
1575,1575,614,02-03-2024
1576,1576,27,27-09-2024
1577,1577,286,07-01-2022
1578,1578,91,02-11-2021
1579,1579,10,28-02-2021
1580,1580,597,19-08-2020
1581,1581,502,09-11-2021
1582,1582,584,31-12-2020
1583,1583,299,19-01-2023
1584,1584,568,21-04-2021
1585,1585,314,22-06-2024
1586,1586,93,09-12-2020
1587,1587,281,23-02-2025
1588,1588,613,12-09-2024
1589,1589,631,19-12-2023
1590,1590,501,23-01-2023
1591,1591,301,20-01-2024
1592,1592,597,06-11-2023
1593,1593,69,06-01-2021
1594,1594,188,13-12-2020
1595,1595,39,09-09-2025
1596,1596,284,09-01-2020
1597,1597,15,26-05-2020
1598,1598,115,02-03-2025
1599,1599,585,05-09-2021
1600,1600,572,22-08-2021
1601,1601,74,19-12-2021
1602,1602,516,11-08-2025
1603,1603,211,28-09-2024
1604,1604,464,21-03-2020
1605,1605,172,06-03-2021
1606,1606,513,23-12-2024
1607,1607,361,18-10-2020
1608,1608,300,18-04-2025
1609,1609,343,27-05-2020
1610,1610,294,26-11-2024
1611,1611,279,28-12-2023
1612,1612,409,08-11-2022
1613,1613,280,23-07-2022
1614,1614,573,03-02-2023
1615,1615,85,17-04-2024
1616,1616,642,12-03-2020
1617,1617,125,12-02-2020
1618,1618,550,24-11-2023
1619,1619,319,07-04-2022
1620,1620,154,11-01-2023
1621,1621,561,02-05-2025
1622,1622,469,31-05-2023
1623,1623,531,08-02-2025
1624,1624,495,07-06-2022
1625,1625,414,11-10-2024
1626,1626,561,28-09-2025
1627,1627,254,04-11-2022
1628,1628,458,24-08-2020
1629,1629,543,11-10-2022
1630,1630,484,14-07-2025
1631,1631,12,29-01-2024
1632,1632,152,25-02-2020
1633,1633,556,08-08-2020
1634,1634,193,03-01-2025
1635,1635,414,14-05-2023
1636,1636,54,23-09-2022
1637,1637,617,02-11-2024
1638,1638,147,09-12-2022
1639,1639,507,28-01-2025
1640,1640,291,07-03-2020
1641,1641,301,07-08-2020
1642,1642,562,13-09-2022
1643,1643,113,25-06-2021
1644,1644,103,31-03-2020
1645,1645,424,31-12-2020
1646,1646,302,28-07-2023
1647,1647,490,12-11-2024
1648,1648,157,22-11-2023
1649,1649,7,29-12-2020
1650,1650,560,04-02-2025
1651,1651,339,06-07-2025
1652,1652,642,06-08-2023
1653,1653,597,26-05-2023
1654,1654,573,28-04-2025
1655,1655,33,03-06-2023
1656,1656,217,31-05-2020
1657,1657,516,23-11-2023
1658,1658,607,14-02-2025
1659,1659,631,11-10-2020
1660,1660,511,30-07-2024
1661,1661,81,05-03-2025
1662,1662,465,24-04-2022
1663,1663,631,10-01-2022
1664,1664,152,22-11-2024
1665,1665,70,15-11-2022
1666,1666,233,11-03-2025
1667,1667,546,27-08-2020
1668,1668,572,14-06-2021
1669,1669,404,25-05-2023
1670,1670,205,26-04-2021
1671,1671,597,25-04-2022
1672,1672,187,15-06-2024
1673,1673,572,16-07-2024
1674,1674,39,26-01-2021
1675,1675,603,15-12-2023
1676,1676,572,06-07-2024
1677,1677,246,15-03-2024
1678,1678,350,02-08-2021
1679,1679,172,02-03-2021
1680,1680,336,28-02-2024
1681,1681,486,28-02-2020
1682,1682,172,04-02-2024
1683,1683,27,10-11-2025
1684,1684,353,04-04-2024
1685,1685,332,11-10-2024
1686,1686,276,05-07-2020
1687,1687,546,09-08-2022
1688,1688,630,06-03-2023
1689,1689,160,19-02-2020
1690,1690,78,23-12-2025
1691,1691,12,06-11-2021
1692,1692,252,13-11-2022
1693,1693,332,06-12-2025
1694,1694,184,08-05-2021
1695,1695,213,07-05-2022
1696,1696,474,02-06-2021
1697,1697,362,12-11-2025
1698,1698,273,19-02-2020
1699,1699,254,08-12-2022
1700,1700,236,29-01-2022
1701,1701,253,16-01-2020
1702,1702,298,22-03-2020
1703,1703,301,08-03-2020
1704,1704,173,11-04-2021
1705,1705,252,19-11-2020
1706,1706,218,01-03-2020
1707,1707,46,22-10-2023
1708,1708,541,05-07-2024
1709,1709,624,10-05-2022
1710,1710,38,15-04-2024
1711,1711,38,06-04-2021
1712,1712,191,20-04-2022
1713,1713,298,01-10-2025
1714,1714,181,22-09-2020
1715,1715,627,09-08-2025
1716,1716,552,23-09-2021
1717,1717,81,20-09-2023
1718,1718,519,26-04-2023
1719,1719,496,16-11-2020
1720,1720,432,07-04-2023
1721,1721,606,10-05-2021
1722,1722,572,22-07-2020
1723,1723,631,14-12-2022
1724,1724,449,24-06-2023
1725,1725,166,22-08-2021
1726,1726,393,02-04-2024
1727,1727,456,17-01-2025
1728,1728,318,15-06-2023
1729,1729,534,29-03-2020
1730,1730,585,06-04-2021
1731,1731,492,01-01-2024
1732,1732,240,22-10-2023
1733,1733,170,07-12-2022
1734,1734,74,26-03-2021
1735,1735,554,21-12-2023
1736,1736,8,05-03-2024
1737,1737,45,25-06-2021
1738,1738,362,22-01-2025
1739,1739,265,13-05-2022
1740,1740,160,29-03-2025
1741,1741,584,14-10-2020
1742,1742,657,25-07-2020
1743,1743,166,08-10-2025
1744,1744,426,24-04-2024
1745,1745,318,18-11-2021
1746,1746,486,28-04-2020
1747,1747,495,18-04-2023
1748,1748,517,30-03-2024
1749,1749,67,17-12-2022
1750,1750,555,27-03-2021
1751,1751,516,25-05-2020
1752,1752,2,26-06-2025
1753,1753,86,24-11-2022
1754,1754,424,27-10-2024
1755,1755,645,18-03-2021
1756,1756,576,02-11-2021
1757,1757,631,29-03-2024
1758,1758,219,11-11-2024
1759,1759,385,08-11-2023
1760,1760,146,26-05-2021
1761,1761,139,13-12-2024
1762,1762,301,22-04-2020
1763,1763,29,05-10-2021
1764,1764,95,16-08-2023
1765,1765,321,16-05-2025
1766,1766,17,10-01-2023
1767,1767,39,14-12-2020
1768,1768,178,14-01-2024
1769,1769,366,09-01-2020
1770,1770,46,30-06-2023
1771,1771,134,12-08-2023
1772,1772,35,14-11-2025
1773,1773,220,28-08-2022
1774,1774,510,11-09-2025
1775,1775,452,19-05-2024
1776,1776,152,01-10-2022
1777,1777,406,25-08-2024
1778,1778,137,05-09-2022
1779,1779,429,20-05-2024
1780,1780,558,21-09-2025
1781,1781,170,17-04-2021
1782,1782,160,03-08-2020
1783,1783,284,19-01-2020
1784,1784,519,16-11-2022
1785,1785,574,09-05-2024
1786,1786,586,09-02-2020
1787,1787,90,23-10-2020
1788,1788,352,07-12-2023
1789,1789,457,29-06-2023
1790,1790,619,04-08-2021
1791,1791,152,19-11-2025
1792,1792,633,16-12-2021
1793,1793,114,30-04-2025
1794,1794,301,23-08-2023
1795,1795,607,14-11-2022
1796,1796,287,09-03-2025
1797,1797,73,19-12-2021
1798,1798,631,21-12-2021
1799,1799,603,06-06-2025
1800,1800,11,24-11-2023
1801,1801,516,11-03-2021
1802,1802,498,14-01-2021
1803,1803,572,08-04-2025
1804,1804,597,07-02-2025
1805,1805,285,31-01-2023
1806,1806,386,06-04-2022
1807,1807,519,14-02-2022
1808,1808,217,30-10-2022
1809,1809,194,17-01-2023
1810,1810,637,18-08-2025
1811,1811,161,06-01-2025
1812,1812,220,16-10-2024
1813,1813,170,07-04-2021
1814,1814,333,16-01-2020
1815,1815,61,03-03-2023
1816,1816,25,14-05-2025
1817,1817,597,10-09-2023
1818,1818,309,03-11-2023
1819,1819,30,13-08-2021
1820,1820,16,26-01-2020
1821,1821,108,17-04-2022
1822,1822,332,01-01-2024
1823,1823,328,24-05-2021
1824,1824,543,15-06-2024
1825,1825,547,14-03-2020
1826,1826,93,19-12-2024
1827,1827,537,17-04-2025
1828,1828,575,29-12-2022
1829,1829,170,29-12-2020
1830,1830,213,28-03-2021
1831,1831,286,21-02-2021
1832,1832,597,27-11-2021
1833,1833,522,12-12-2023
1834,1834,574,05-08-2020
1835,1835,152,19-02-2024
1836,1836,503,23-01-2025
1837,1837,312,11-01-2023
1838,1838,514,28-09-2021
1839,1839,135,10-08-2020
1840,1840,561,05-04-2024
1841,1841,563,20-09-2023
1842,1842,80,27-08-2020
1843,1843,172,24-09-2021
1844,1844,333,30-06-2022
1845,1845,289,23-12-2021
1846,1846,621,22-01-2025
1847,1847,333,28-04-2022
1848,1848,573,13-04-2023
1849,1849,204,11-07-2023
1850,1850,243,22-09-2024
1851,1851,559,09-06-2025
1852,1852,584,01-09-2022
1853,1853,217,03-11-2025
1854,1854,220,20-03-2023
1855,1855,301,28-04-2020
1856,1856,332,05-07-2025
1857,1857,332,24-11-2024
1858,1858,497,01-01-2020
1859,1859,500,29-11-2024
1860,1860,45,25-09-2021
1861,1861,633,17-02-2025
1862,1862,251,15-05-2024
1863,1863,218,23-04-2021
1864,1864,160,28-03-2025
1865,1865,160,26-05-2021
1866,1866,152,20-08-2020
1867,1867,333,31-03-2025
1868,1868,152,21-01-2023
1869,1869,443,28-01-2023
1870,1870,649,20-07-2020
1871,1871,224,20-12-2022
1872,1872,291,20-12-2025
1873,1873,444,25-01-2022
1874,1874,472,11-08-2024
1875,1875,10,04-12-2024
1876,1876,105,22-05-2022
1877,1877,597,31-08-2022
1878,1878,572,02-07-2024
1879,1879,572,05-08-2022
1880,1880,318,27-03-2023
1881,1881,555,17-03-2023
1882,1882,362,29-08-2021
1883,1883,80,10-01-2024
1884,1884,453,29-10-2024
1885,1885,279,20-03-2023
1886,1886,394,08-05-2025
1887,1887,525,18-05-2024
1888,1888,166,28-06-2023
1889,1889,588,02-05-2020
1890,1890,39,17-04-2024
1891,1891,417,16-03-2023
1892,1892,283,05-04-2021
1893,1893,36,04-10-2023
1894,1894,112,04-08-2022
1895,1895,321,14-05-2021
1896,1896,66,16-08-2020
1897,1897,400,07-07-2022
1898,1898,427,16-05-2021
1899,1899,172,02-07-2023
1900,1900,291,03-07-2021
1901,1901,523,13-12-2021
1902,1902,62,03-11-2025
1903,1903,151,25-05-2024
1904,1904,243,05-11-2021
1905,1905,180,31-05-2024
1906,1906,138,18-12-2023
1907,1907,572,24-11-2022
1908,1908,64,25-07-2025
1909,1909,611,18-09-2024
1910,1910,479,23-01-2020
1911,1911,110,13-06-2024
1912,1912,271,29-05-2024
1913,1913,644,09-10-2024
1914,1914,484,06-05-2023
1915,1915,112,17-02-2024
1916,1916,175,22-01-2024
1917,1917,301,05-02-2022
1918,1918,35,07-08-2025
1919,1919,522,05-01-2025
1920,1920,362,20-03-2022
1921,1921,280,01-10-2023
1922,1922,229,19-05-2025
1923,1923,34,30-01-2024
1924,1924,124,05-10-2020
1925,1925,147,18-10-2020
1926,1926,629,07-12-2024
1927,1927,422,12-08-2020
1928,1928,40,08-11-2020
1929,1929,301,28-04-2022
1930,1930,47,30-03-2023
1931,1931,301,22-05-2020
1932,1932,236,27-07-2020
1933,1933,25,01-02-2020
1934,1934,543,09-03-2023
1935,1935,167,26-06-2020
1936,1936,178,15-08-2025
1937,1937,336,18-11-2023
1938,1938,152,24-09-2023
1939,1939,516,22-12-2021
1940,1940,312,09-10-2021
1941,1941,186,23-10-2023
1942,1942,147,01-10-2020
1943,1943,362,02-09-2021
1944,1944,573,31-07-2024
1945,1945,55,10-07-2025
1946,1946,74,29-09-2021
1947,1947,30,12-07-2022
1948,1948,152,05-06-2023
1949,1949,590,25-07-2021
1950,1950,167,16-03-2021
1951,1951,160,04-08-2024
1952,1952,594,16-08-2020
1953,1953,220,20-02-2023
1954,1954,39,29-02-2024
1955,1955,39,15-11-2020
1956,1956,172,11-03-2020
1957,1957,458,09-02-2024
1958,1958,593,01-09-2022
1959,1959,146,17-08-2025
1960,1960,449,24-12-2021
1961,1961,565,29-12-2021
1962,1962,6,23-05-2022
1963,1963,170,26-02-2021
1964,1964,332,17-07-2023
1965,1965,16,12-12-2024
1966,1966,172,22-07-2023
1967,1967,146,22-12-2022
1968,1968,463,20-07-2024
1969,1969,551,05-08-2023
1970,1970,390,10-06-2023
1971,1971,180,15-02-2023
1972,1972,249,05-06-2020
1973,1973,330,04-06-2025
1974,1974,506,27-02-2024
1975,1975,572,17-10-2022
1976,1976,640,05-03-2022
1977,1977,242,17-07-2025
1978,1978,301,16-01-2023
1979,1979,427,15-12-2022
1980,1980,597,24-08-2020
1981,1981,564,05-05-2024
1982,1982,622,26-12-2023
1983,1983,39,30-12-2025
1984,1984,467,14-11-2020
1985,1985,576,27-02-2021
1986,1986,439,31-07-2023
1987,1987,483,21-02-2024
1988,1988,126,08-02-2021
1989,1989,402,19-10-2020
1990,1990,508,23-09-2021
1991,1991,631,04-03-2020
1992,1992,330,01-01-2023
1993,1993,297,03-07-2025
1994,1994,529,24-01-2022
